Id,OverallScore
470,86.043
471,86.043
472,86.043
473,86.043
474,86.043
475,86.043
476,86.043
477,86.043
478,86.043
479,86.043
480,86.043
481,86.043
482,86.043
483,86.043
484,86.043
485,86.043
486,86.043
487,86.043
488,86.043
489,86.043
490,86.043
491,86.043
492,86.043
493,86.043
494,86.043
495,86.043
496,86.043
497,86.043
498,86.043
499,86.043
500,86.043
501,86.043
502,86.043
503,86.043
504,86.043
505,86.043
506,86.043
507,86.043
508,86.043
509,86.043
510,86.043
511,86.043
512,86.043
513,86.043
514,86.043
515,86.043
516,86.043
517,86.043
518,86.043
519,86.043
520,86.043
521,86.043
522,86.043
523,86.043
524,86.043
525,86.043
526,86.043
527,86.043
528,86.043
529,86.043
530,86.043
531,86.043
532,86.043
533,86.043
534,86.043
535,86.043
536,86.043
537,86.043
538,86.043
539,86.043
540,86.043
541,86.043
542,86.043
543,86.043
544,86.043
545,86.043
546,86.043
547,86.043
548,86.043
549,86.043
550,86.043
551,86.043
552,86.043
553,86.043
554,86.043
555,86.043
556,86.043
557,86.043
558,86.043
559,86.043
560,86.043
561,86.043
562,86.043
563,86.043
564,86.043
565,86.043
566,86.043
567,86.043
568,86.043
569,86.043
570,86.043
571,86.043
572,86.043
573,86.043
574,86.043
575,86.043
576,86.043
577,86.043
578,86.043
579,86.043
580,86.043
581,86.043
582,86.043
583,86.043
584,86.043
585,86.043
586,86.043
587,86.043
588,86.043
589,86.043
590,86.043
591,86.043
592,86.043
593,86.043
594,86.043
595,86.043
596,86.043
597,86.043
598,86.043
599,86.043
600,86.043
601,86.043
602,86.043
603,86.043
604,86.043
605,86.043
606,86.043
607,86.043
608,86.043
609,86.043
610,86.043
611,86.043
612,86.043
613,86.043
614,86.043
615,86.043
616,86.043
617,86.043
618,86.043
619,86.043
620,86.043
621,86.043
622,86.043
623,86.043
624,86.043
625,86.043
626,86.043
627,86.043
628,86.043
629,86.043
630,86.043
631,86.043
632,86.043
633,86.043
634,86.043
635,86.043
636,86.043
637,86.043
638,86.043
639,86.043
640,86.043
641,86.043
642,86.043
643,86.043
644,86.043
645,86.043
646,86.043
647,86.043
648,86.043
649,86.043
650,86.043
651,86.043
652,86.043
653,86.043
654,86.043
655,86.043
656,86.043
657,86.043
658,86.043
659,86.043
660,86.043
661,86.043
662,86.043
663,86.043
664,86.043
665,86.043
666,86.043
667,86.043
668,86.043
669,86.043
670,86.043
671,86.043
672,86.043
673,86.043
674,86.043
675,86.043
676,86.043
677,86.043
678,86.043
679,86.043
680,86.043
681,86.043
682,86.043
683,86.043
684,86.043
685,86.043
686,86.043
687,86.043
688,86.043
689,86.043
690,86.043
691,86.043
692,86.043
693,86.043
694,86.043
695,86.043
696,86.043
697,86.043
698,86.043
699,86.043
700,86.043
701,86.043
702,86.043
703,86.043
704,86.043
705,86.043
706,86.043
707,86.043
708,86.043
709,86.043
710,86.043
711,86.043
712,86.043
713,86.043
714,86.043
715,86.043
716,86.043
717,86.043
718,86.043
719,86.043
720,86.043
721,86.043
722,86.043
723,86.043
724,86.043
725,86.043
726,86.043
727,86.043
728,86.043
729,86.043
730,86.043
731,86.043
732,86.043
733,86.043
734,86.043
735,86.043
736,86.043
737,86.043
738,86.043
739,86.043
740,86.043
741,86.043
742,86.043
743,86.043
744,86.043
745,86.043
746,86.043
747,86.043
748,86.043
749,86.043
750,86.043
751,86.043
752,86.043
753,86.043
754,86.043
755,86.043
756,86.043
757,86.043
758,86.043
759,86.043
760,86.043
761,86.043
762,86.043
763,86.043
764,86.043
765,86.043
766,86.043
767,86.043
768,86.043
769,86.043
770,86.043
771,86.043
772,86.043
773,86.043
774,86.043
775,86.043
776,86.043
777,86.043
778,86.043
779,86.043
780,86.043
781,86.043
782,86.043
783,86.043
784,86.043
785,86.043
786,86.043
787,86.043
788,86.043
789,86.043
790,86.043
791,86.043
792,86.043
793,86.043
794,86.043
795,86.043
796,86.043
797,86.043
798,86.043
799,86.043
800,86.043
801,86.043
802,86.043
803,86.043
804,86.043
805,86.043
806,86.043
807,86.043
808,86.043
809,86.043
810,86.043
811,86.043
812,86.043
813,86.043
814,86.043
815,86.043
816,86.043
817,86.043
818,86.043
819,86.043
820,86.043
821,86.043
822,86.043
823,86.043
824,86.043
825,86.043
826,86.043
827,86.043
828,86.043
829,86.043
830,86.043
831,86.043
832,86.043
833,86.043
834,86.043
835,86.043
836,86.043
837,86.043
838,86.043
839,86.043
840,86.043
841,86.043
842,86.043
843,86.043
844,86.043
845,86.043
846,86.043
847,86.043
848,86.043
849,86.043
850,86.043
851,86.043
852,86.043
853,86.043
854,86.043
855,86.043
856,86.043
857,86.043
858,86.043
859,86.043
860,86.043
861,86.043
862,86.043
863,86.043
864,86.043
865,86.043
866,86.043
867,86.043
868,86.043
869,86.043
870,86.043
871,86.043
872,86.043
873,86.043
874,86.043
875,86.043
876,86.043
877,86.043
878,86.043
879,86.043
880,86.043
881,86.043
882,86.043
883,86.043
884,86.043
885,86.043
886,86.043
887,86.043
888,86.043
889,86.043
890,86.043
891,86.043
892,86.043
893,86.043
894,86.043
895,86.043
896,86.043
897,86.043
898,86.043
899,86.043
900,86.043
901,86.043
902,86.043
903,86.043
904,86.043
905,86.043
906,86.043
907,86.043
908,86.043
909,86.043
910,86.043
911,86.043
912,86.043
913,86.043
914,86.043
915,86.043
916,86.043
917,86.043
918,86.043
919,86.043
920,86.043
921,86.043
922,86.043
923,86.043
924,86.043
925,86.043
926,86.043
927,86.043
928,86.043
929,86.043
930,86.043
931,86.043
932,86.043
933,86.043
934,86.043
935,86.043
936,86.043
937,86.043
938,86.043
939,86.043
940,86.043
941,86.043
942,86.043
943,86.043
944,86.043
945,86.043
946,86.043
947,86.043
948,86.043
949,86.043
950,86.043
951,86.043
952,86.043
953,86.043
954,86.043
955,86.043
956,86.043
957,86.043
958,86.043
959,86.043
960,86.043
961,86.043
962,86.043
963,86.043
964,86.043
965,86.043
966,86.043
967,86.043
968,86.043
969,86.043
970,86.043
971,86.043
972,86.043
973,86.043
974,86.043
975,86.043
976,86.043
977,86.043
978,86.043
979,86.043
980,86.043
981,86.043
982,86.043
983,86.043
984,86.043
985,86.043
986,86.043
987,86.043
988,86.043
989,86.043
990,86.043
991,86.043
992,86.043
993,86.043
994,86.043
995,86.043
996,86.043
997,86.043
998,86.043
999,86.043
1000,86.043
1001,86.043
1002,86.043
1003,86.043
1004,86.043
1005,86.043
1006,86.043
1007,86.043
1008,86.043
1009,86.043
1010,86.043
1011,86.043
1012,86.043
1013,86.043
1014,86.043
1015,86.043
1016,86.043
1017,86.043
1018,86.043
1019,86.043
1020,86.043
1021,86.043
1022,86.043
1023,86.043
1024,86.043
1025,86.043
1026,86.043
1027,86.043
1028,86.043
1029,86.043
1030,86.043
1031,86.043
1032,86.043
1033,86.043
1034,86.043
1035,86.043
1036,86.043
1037,86.043
1038,86.043
1039,86.043
1040,86.043
1041,86.043
1042,86.043
1043,86.043
1044,86.043
1045,86.043
1046,86.043
1047,86.043
1048,86.043
1049,86.043
1050,86.043
1051,86.043
1052,86.043
1053,86.043
1054,86.043
1055,86.043
1056,86.043
1057,86.043
1058,86.043
1059,86.043
1060,86.043
1061,86.043
1062,86.043
1063,86.043
1064,86.043
1065,86.043
1066,86.043
1067,86.043
1068,86.043
1069,86.043
1070,86.043
1071,86.043
1072,86.043
1073,86.043
1074,86.043
1075,86.043
1076,86.043
1077,86.043
1078,86.043
1079,86.043
1080,86.043
1081,86.043
1082,86.043
1083,86.043
1084,86.043
1085,86.043
1086,86.043
1087,86.043
1088,86.043
1089,86.043
1090,86.043
1091,86.043
1092,86.043
1093,86.043
1094,86.043
1095,86.043
1096,86.043
1097,86.043
1098,86.043
1099,86.043
1100,86.043
1101,86.043
1102,86.043
1103,86.043
1104,86.043
1105,86.043
1106,86.043
1107,86.043
1108,86.043
1109,86.043
1110,86.043
1111,86.043
1112,86.043
1113,86.043
1114,86.043
1115,86.043
1116,86.043
1117,86.043
1118,86.043
1119,86.043
1120,86.043
1121,86.043
1122,86.043
1123,86.043
1124,86.043
1125,86.043
1126,86.043
1127,86.043
1128,86.043
1129,86.043
1130,86.043
1131,86.043
1132,86.043
1133,86.043
1134,86.043
1135,86.043
1136,86.043
1137,86.043
1138,86.043
1139,86.043
1140,86.043
1141,86.043
1142,86.043
1143,86.043
1144,86.043
1145,86.043
1146,86.043
1147,86.043
1148,86.043
1149,86.043
1150,86.043
1151,86.043
1152,86.043
1153,86.043
1154,86.043
1155,86.043
1156,86.043
1157,86.043
1158,86.043
1159,86.043
1160,86.043
1161,86.043
1162,86.043
1163,86.043
1164,86.043
1165,86.043
1166,86.043
1167,86.043
1168,86.043
1169,86.043
1170,86.043
1171,86.043
1172,86.043
1173,86.043
1174,86.043
1175,86.043
1176,86.043
1177,86.043
1178,86.043
1179,86.043
1180,86.043
1181,86.043
1182,86.043
1183,86.043
1184,86.043
1185,86.043
1186,86.043
1187,86.043
1188,86.043
1189,86.043
1190,86.043
1191,86.043
1192,86.043
1193,86.043
1194,86.043
1195,86.043
1196,86.043
1197,86.043
1198,86.043
1199,86.043
1200,86.043
1201,86.043
1202,86.043
1203,86.043
1204,86.043
1205,86.043
1206,86.043
1207,86.043
1208,86.043
1209,86.043
1210,86.043
1211,86.043
1212,86.043
1213,86.043
1214,86.043
1215,86.043
1216,86.043
1217,86.043
1218,86.043
1219,86.043
1220,86.043
1221,86.043
1222,86.043
1223,86.043
1224,86.043
1225,86.043
1226,86.043
1227,86.043
1228,86.043
1229,86.043
1230,86.043
1231,86.043
1232,86.043
1233,86.043
1234,86.043
1235,86.043
1236,86.043
1237,86.043
1238,86.043
1239,86.043
1240,86.043
1241,86.043
1242,86.043
1243,86.043
1244,86.043
1245,86.043
1246,86.043
1247,86.043
1248,86.043
1249,86.043
1250,86.043
1251,86.043
1252,86.043
1253,86.043
1254,86.043
1255,86.043
1256,86.043
1257,86.043
1258,86.043
1259,86.043
1260,86.043
1261,86.043
1262,86.043
1263,86.043
1264,86.043
1265,86.043
1266,86.043
1267,86.043
1268,86.043
1269,86.043
1270,86.043
1271,86.043
1272,86.043
1273,86.043
1274,86.043
1275,86.043
1276,86.043
1277,86.043
1278,86.043
1279,86.043
1280,86.043
1281,86.043
1282,86.043
1283,86.043
1284,86.043
1285,86.043
1286,86.043
1287,86.043
1288,86.043
1289,86.043
1290,86.043
1291,86.043
1292,86.043
1293,86.043
1294,86.043
1295,86.043
1296,86.043
1297,86.043
1298,86.043
1299,86.043
1300,86.043
1301,86.043
1302,86.043
1303,86.043
1304,86.043
1305,86.043
1306,86.043
1307,86.043
1308,86.043
1309,86.043
1310,86.043
1311,86.043
1312,86.043
1313,86.043
1314,86.043
1315,86.043
1316,86.043
1317,86.043
1318,86.043
1319,86.043
1320,86.043
1321,86.043
1322,86.043
1323,86.043
1324,86.043
1325,86.043
1326,86.043
1327,86.043
1328,86.043
1329,86.043
1330,86.043
1331,86.043
1332,86.043
1333,86.043
1334,86.043
1335,86.043
1336,86.043
1337,86.043
1338,86.043
1339,86.043
1340,86.043
1341,86.043
1342,86.043
1343,86.043
1344,86.043
1345,86.043
1346,86.043
1347,86.043
1348,86.043
1349,86.043
1350,86.043
1351,86.043
1352,86.043
1353,86.043
1354,86.043
1355,86.043
1356,86.043
1357,86.043
1358,86.043
1359,86.043
1360,86.043
1361,86.043
1362,86.043
1363,86.043
1364,86.043
1365,86.043
1366,86.043
1367,86.043
1368,86.043
1369,86.043
1370,86.043
1371,86.043
1372,86.043
1373,86.043
1374,86.043
1375,86.043
1376,86.043
1377,86.043
1378,86.043
1379,86.043
1380,86.043
1381,86.043
1382,86.043
1383,86.043
1384,86.043
1385,86.043
1386,86.043
1387,86.043
1388,86.043
1389,86.043
1390,86.043
1391,86.043
1392,86.043
1393,86.043
1394,86.043
1395,86.043
1396,86.043
1397,86.043
1398,86.043
1399,86.043
1400,86.043
1401,86.043
1402,86.043
1403,86.043
1404,86.043
1405,86.043
1406,86.043
1407,86.043
1408,86.043
1409,86.043
1410,86.043
1411,86.043
1412,86.043
1413,86.043
1414,86.043
1415,86.043
1416,86.043
1417,86.043
1418,86.043
1419,86.043
1420,86.043
1421,86.043
1422,86.043
1423,86.043
1424,86.043
1425,86.043
1426,86.043
1427,86.043
1428,86.043
1429,86.043
1430,86.043
1431,86.043
1432,86.043
1433,86.043
1434,86.043
1435,86.043
1436,86.043
1437,86.043
1438,86.043
1439,86.043
1440,86.043
1441,86.043
1442,86.043
1443,86.043
1444,86.043
1445,86.043
1446,86.043
1447,86.043
1448,86.043
1449,86.043
1450,86.043
1451,86.043
1452,86.043
1453,86.043
1454,86.043
1455,86.043
1456,86.043
1457,86.043
1458,86.043
1459,86.043
1460,86.043
1461,86.043
1462,86.043
1463,86.043
1464,86.043
1465,86.043
1466,86.043
1467,86.043
1468,86.043
1469,86.043
1470,86.043
1471,86.043
1472,86.043
1473,86.043
1474,86.043
1475,86.043
1476,86.043
1477,86.043
1478,86.043
1479,86.043
1480,86.043
1481,86.043
1482,86.043
1483,86.043
1484,86.043
1485,86.043
1486,86.043
1487,86.043
1488,86.043
1489,86.043
1490,86.043
1491,86.043
1492,86.043
1493,86.043
1494,86.043
1495,86.043
1496,86.043
1497,86.043
1498,86.043
1499,86.043
1500,86.043
1501,86.043
1502,86.043
1503,86.043
1504,86.043
1505,86.043
1506,86.043
1507,86.043
1508,86.043
1509,86.043
1510,86.043
1511,86.043
1512,86.043
1513,86.043
1514,86.043
1515,86.043
1516,86.043
1517,86.043
1518,86.043
1519,86.043
1520,86.043
1521,86.043
1522,86.043
1523,86.043
1524,86.043
1525,86.043
1526,86.043
1527,86.043
1528,86.043
1529,86.043
1530,86.043
1531,86.043
1532,86.043
1533,86.043
1534,86.043
1535,86.043
1536,86.043
1537,86.043
1538,86.043
1539,86.043
1540,86.043
1541,86.043
1542,86.043
1543,86.043
1544,86.043
1545,86.043
1546,86.043
1547,86.043
1548,86.043
1549,86.043
1550,86.043
1551,86.043
1552,86.043
1553,86.043
1554,86.043
1555,86.043
1556,86.043
1557,86.043
1558,86.043
1559,86.043
1560,86.043
1561,86.043
1562,86.043
1563,86.043
1564,86.043
1565,86.043
1566,86.043
1567,86.043
1568,86.043
1569,86.043
1570,86.043
1571,86.043
1572,86.043
1573,86.043
1574,86.043
1575,86.043
1576,86.043
1577,86.043
1578,86.043
1579,86.043
1580,86.043
1581,86.043
1582,86.043
1583,86.043
1584,86.043
1585,86.043
1586,86.043
1587,86.043
1588,86.043
1589,86.043
1590,86.043
1591,86.043
1592,86.043
1593,86.043
1594,86.043
1595,86.043
1596,86.043
1597,86.043
1598,86.043
1599,86.043
1600,86.043
1601,86.043
1602,86.043
1603,86.043
1604,86.043
1605,86.043
1606,86.043
1607,86.043
1608,86.043
1609,86.043
1610,86.043
1611,86.043
1612,86.043
1613,86.043
1614,86.043
1615,86.043
1616,86.043
1617,86.043
1618,86.043
1619,86.043
1620,86.043
1621,86.043
1622,86.043
1623,86.043
1624,86.043
1625,86.043
1626,86.043
1627,86.043
1628,86.043
1629,86.043
1630,86.043
1631,86.043
1632,86.043
1633,86.043
1634,86.043
1635,86.043
1636,86.043
1637,86.043
1638,86.043
1639,86.043
1640,86.043
1641,86.043
1642,86.043
1643,86.043
1644,86.043
1645,86.043
1646,86.043
1647,86.043
1648,86.043
1649,86.043
1650,86.043
1651,86.043
1652,86.043
1653,86.043
1654,86.043
1655,86.043
1656,86.043
1657,86.043
1658,86.043
1659,86.043
1660,86.043
1661,86.043
1662,86.043
1663,86.043
1664,86.043
1665,86.043
1666,86.043
1667,86.043
1668,86.043
1669,86.043
1670,86.043
1671,86.043
1672,86.043
1673,86.043
1674,86.043
1675,86.043
1676,86.043
1677,86.043
1678,86.043
1679,86.043
1680,86.043
1681,86.043
1682,86.043
1683,86.043
1684,86.043
1685,86.043
1686,86.043
1687,86.043
1688,86.043
1689,86.043
1690,86.043
1691,86.043
1692,86.043
1693,86.043
1694,86.043
1695,86.043
1696,86.043
1697,86.043
1698,86.043
1699,86.043
1700,86.043
1701,86.043
1702,86.043
1703,86.043
1704,86.043
1705,86.043
1706,86.043
1707,86.043
1708,86.043
1709,86.043
1710,86.043
1711,86.043
1712,86.043
1713,86.043
1714,86.043
1715,86.043
1716,86.043
1717,86.043
1718,86.043
1719,86.043
1720,86.043
1721,86.043
1722,86.043
1723,86.043
1724,86.043
1725,86.043
1726,86.043
1727,86.043
1728,86.043
1729,86.043
1730,86.043
1731,86.043
1732,86.043
1733,86.043
1734,86.043
1735,86.043
1736,86.043
1737,86.043
1738,86.043
1739,86.043
1740,86.043
1741,86.043
1742,86.043
1743,86.043
1744,86.043
1745,86.043
1746,86.043
1747,86.043
1748,86.043
1749,86.043
1750,86.043
1751,86.043
1752,86.043
1753,86.043
1754,86.043
1755,86.043
1756,86.043
1757,86.043
1758,86.043
1759,86.043
1760,86.043
1761,86.043
1762,86.043
1763,86.043
1764,86.043
1765,86.043
1766,86.043
1767,86.043
1768,86.043
1769,86.043
1770,86.043
1771,86.043
1772,86.043
1773,86.043
1774,86.043
1775,86.043
1776,86.043
1777,86.043
1778,86.043
1779,86.043
1780,86.043
1781,86.043
1782,86.043
1783,86.043
1784,86.043
1785,86.043
1786,86.043
1787,86.043
1788,86.043
1789,86.043
1790,86.043
1791,86.043
1792,86.043
1793,86.043
1794,86.043
1795,86.043
1796,86.043
1797,86.043
1798,86.043
1799,86.043
1800,86.043
1801,86.043
1802,86.043
1803,86.043
1804,86.043
1805,86.043
1806,86.043
1807,86.043
1808,86.043
1809,86.043
1810,86.043
1811,86.043
1812,86.043
1813,86.043
1814,86.043
1815,86.043
1816,86.043
1817,86.043
1818,86.043
1819,86.043
1820,86.043
1821,86.043
1822,86.043
1823,86.043
1824,86.043
1825,86.043
1826,86.043
1827,86.043
1828,86.043
1829,86.043
1830,86.043
1831,86.043
1832,86.043
1833,86.043
1834,86.043
1835,86.043
1836,86.043
1837,86.043
1838,86.043
1839,86.043
1840,86.043
1841,86.043
1842,86.043
1843,86.043
1844,86.043
1845,86.043
1846,86.043
1847,86.043
1848,86.043
1849,86.043
1850,86.043
1851,86.043
1852,86.043
1853,86.043
1854,86.043
1855,86.043
1856,86.043
1857,86.043
1858,86.043
1859,86.043
1860,86.043
1861,86.043
1862,86.043
1863,86.043
1864,86.043
1865,86.043
1866,86.043
1867,86.043
1868,86.043
1869,86.043
1870,86.043
1871,86.043
1872,86.043
1873,86.043
1874,86.043
1875,86.043
1876,86.043
1877,86.043
1878,86.043
1879,86.043
1880,86.043
1881,86.043
1882,86.043
1883,86.043
1884,86.043
1885,86.043
1886,86.043
1887,86.043
1888,86.043
1889,86.043
1890,86.043
1891,86.043
1892,86.043
1893,86.043
1894,86.043
1895,86.043
1896,86.043
1897,86.043
1898,86.043
1899,86.043
1900,86.043
1901,86.043
1902,86.043
1903,86.043
1904,86.043
1905,86.043
1906,86.043
1907,86.043
1908,86.043
1909,86.043
1910,86.043
1911,86.043
1912,86.043
1913,86.043
1914,86.043
1915,86.043
1916,86.043
1917,86.043
1918,86.043
1919,86.043
1920,86.043
1921,86.043
1922,86.043
1923,86.043
1924,86.043
1925,86.043
1926,86.043
1927,86.043
1928,86.043
1929,86.043
1930,86.043
1931,86.043
1932,86.043
1933,86.043
1934,86.043
1935,86.043
1936,86.043
1937,86.043
1938,86.043
1939,86.043
1940,86.043
1941,86.043
1942,86.043
1943,86.043
1944,86.043
1945,86.043
1946,86.043
1947,86.043
1948,86.043
1949,86.043
1950,86.043
1951,86.043
1952,86.043
1953,86.043
1954,86.043
1955,86.043
1956,86.043
1957,86.043
1958,86.043
1959,86.043
1960,86.043
1961,86.043
1962,86.043
1963,86.043
1964,86.043
1965,86.043
1966,86.043
1967,86.043
1968,86.043
1969,86.043
1970,86.043
1971,86.043
1972,86.043
1973,86.043
1974,86.043
1975,86.043
1976,86.043
1977,86.043
1978,86.043
1979,86.043
1980,86.043
1981,86.043
1982,86.043
1983,86.043
1984,86.043
1985,86.043
1986,86.043
1987,86.043
1988,86.043
1989,86.043
1990,86.043
1991,86.043
1992,86.043
1993,86.043
1994,86.043
1995,86.043
1996,86.043
1997,86.043
1998,86.043
1999,86.043
2000,86.043
2001,86.043
2002,86.043
2003,86.043
2004,86.043
2005,86.043
2006,86.043
2007,86.043
2008,86.043
2009,86.043
2010,86.043
2011,86.043
2012,86.043
2013,86.043
2014,86.043
2015,86.043
2016,86.043
2017,86.043
2018,86.043
2019,86.043
2020,86.043
2021,86.043
2022,86.043
2023,86.043
2024,86.043
2025,86.043
2026,86.043
2027,86.043
2028,86.043
2029,86.043
2030,86.043
2031,86.043
2032,86.043
2033,86.043
2034,86.043
2035,86.043
2036,86.043
2037,86.043
2038,86.043
2039,86.043
2040,86.043
2041,86.043
2042,86.043
2043,86.043
2044,86.043
2045,86.043
2046,86.043
2047,86.043
2048,86.043
2049,86.043
2050,86.043
2051,86.043
2052,86.043
2053,86.043
2054,86.043
2055,86.043
2056,86.043
2057,86.043
2058,86.043
2059,86.043
2060,86.043
2061,86.043
2062,86.043
2063,86.043
2064,86.043
2065,86.043
2066,86.043
2067,86.043
2068,86.043
2069,86.043
2070,86.043
2071,86.043
2072,86.043
2073,86.043
2074,86.043
2075,86.043
2076,86.043
2077,86.043
2078,86.043
2079,86.043
2080,86.043
2081,86.043
2082,86.043
2083,86.043
2084,86.043
2085,86.043
2086,86.043
2087,86.043
2088,86.043
2089,86.043
2090,86.043
2091,86.043
2092,86.043
2093,86.043
2094,86.043
2095,86.043
2096,86.043
2097,86.043
2098,86.043
2099,86.043
2100,86.043
2101,86.043
2102,86.043
2103,86.043
2104,86.043
2105,86.043
2106,86.043
2107,86.043
2108,86.043
2109,86.043
2110,86.043
2111,86.043
2112,86.043
2113,86.043
2114,86.043
2115,86.043
2116,86.043
2117,86.043
2118,86.043
2119,86.043
2120,86.043
2121,86.043
2122,86.043
2123,86.043
2124,86.043
2125,86.043
2126,86.043
